target,source,group,lat,long
Chattanooga,Yusef A. Lateef,1,-85.30968,35.04563
Chevening,Ahmed El Attar,1,0.1342343,51.29876
Chicago,Susan Hefu,1,-87.6298,41.87811
Chicago,Basma Al Sharif,1,-87.6298,41.87811
Chicago,N.S. Harsha,1,-87.6298,41.87811
Chicago,Rachid Kora├»chi,1,-87.6298,41.87811
Chicago,Haig Aivazian,1,-87.6298,41.87811
Chicago,Wafaa Bilal,1,-87.6298,41.87811
Chicago,Nicky Nodjoumi,1,-87.6298,41.87811
Chile,Almagul Menlibayeva,1,-71.54297,-35.67515
Chi,Raqs Media Collective,1,104.1954,35.86166
Chi,Larissa Sansour,1,104.1954,35.86166
Chi,Jalal Toufic,1,104.1954,35.86166
Chi,Khaled Sabsabi,1,104.1954,35.86166
Chi,Abdullah Al-Mazrook,1,104.1954,35.86166
Chi,Doa Aly,1,104.1954,35.86166
Chi,Rasheed Araeen,1,104.1954,35.86166
Chi,Ismail al-Shaikhly,1,104.1954,35.86166
Chi,Lantian Xie,1,104.1954,35.86166
Chi,Moataz sr,1,104.1954,35.86166
Chittagong Hill,eem Mohaiemen,1,90.50914,23.69788
Cincinti,Fahrelnissa Zeid,1,-84.51202,39.10312
Cologne,Derek Ogbourne,1,6.960279,50.93753
Cologne,Ahmad Amin zar,1,6.960279,50.93753
Colombia,Tony Chakar,1,-74.29733,4.570868
Congo,Mou Karray,1,15.82766,-0.228021
Congo,Moataz sr,1,15.82766,-0.228021
Congo,Balufu Bakupa Kanyinda,1,15.82766,-0.228021
Constantine,Adel Abdessemed,1,6.6,36.35
Copenhagen,Meri├º Alg├╝n Ringborg ,1,12.56834,55.6761
Copenhagen,Ayman Ramadan,1,12.56834,55.6761
Copenhagen,Sama Alshaibi,1,12.56834,55.6761
Copenhagen,Tarek Al-Ghoussein,1,12.56834,55.6761
Copenhagen,Larissa Sansour,1,12.56834,55.6761
Copenhagen,Melik Ohanian,1,12.56834,55.6761
Copenhagen,Wissam Shawkat,1,12.56834,55.6761
Copenhagen,Sara im,1,12.56834,55.6761
Copenhagen,Ebtisam Abdulaziz,1,12.56834,55.6761
Copenhagen,Waheeda Malullah,1,12.56834,55.6761
Cotonou,Isma├»l Bahri,1,2.433333,6.366667
Cuba,Jayce Salloum,1,-77.78117,21.52176
Cuba,Rasheed Araeen,1,-77.78117,21.52176
Cuenca,Meri├º Alg├╝n Ringborg ,1,-2.137416,40.07039
Cyprus,Haris Epaminonda,1,33.42986,35.12641
Czech Republic,Susan Hefu,1,15.47296,49.81749
Czech Republic,Noma Omran,1,15.47296,49.81749
Dahran,Abdulmajid Ali Al-Jarouf,1,50.15,26.26667
Dahran,EFFAT ABDULLAH FADAG,1,50.15,26.26667
Dakar,Farid Belkahia,1,-17.36603,14.7645
Dakar,Doa Aly,1,-17.36603,14.7645
Dakar,Mohammed Melehi,1,-17.36603,14.7645
Dakar,Driss Ouadahi,1,-17.36603,14.7645
Dakar,Youn├¿s Rahmoun,1,-17.36603,14.7645
Dakar,Hasan and Husain Essop,1,-17.36603,14.7645
Damascus,Kassab Bachi,1,36.292,33.513
Damascus,Youssef Abdelk─ù,1,36.292,33.513
Damascus,Daoud Corm,1,36.292,33.513
Damascus,Ziad Dalloul,1,36.292,33.513
Damascus,Samira Badran,1,36.292,33.513
Damascus,Ashkan Sepahvand,1,36.292,33.513
Damascus,Rania Moudaress,1,36.292,33.513
Damascus,Elias Zayat,1,36.292,33.513
Damascus,Noma Omran,1,36.292,33.513
Damascus,Samer Omran,1,36.292,33.513
Damascus,Hrair Sarkissian,1,36.292,33.513
Damascus,Yazan Khalili,1,36.292,33.513
dar,Setareh Shahbazi,1,,
Dar,Mo Saudi,1,,
Dar,Omar Berrada,1,,
Dar,Sulayman Al Bassam,1,,
Dar,Atta Sabri,1,,
Delhi,Ismail al-Shaikhly,1,77.20902,28.61394
Democratic Republic,Mou Karray,1,-77.03936,38.91426
Democratic Republic,Moataz sr,1,-77.03936,38.91426
Democratic Republic,Balufu Bakupa Kanyinda,1,-77.03936,38.91426
Denmark,Raeda Saadeh,1,9.501785,56.26392
Denmark,Walid Siti,1,9.501785,56.26392
Denmark,Wissam Shawkat,1,9.501785,56.26392
Denmark,Ayman Ramadan,1,9.501785,56.26392
Denmark,Anri Sala,1,9.501785,56.26392
Denmark,Melik Ohanian,1,9.501785,56.26392
Denmark,Larissa Sansour,1,9.501785,56.26392
Denmark,Khalid al-Jader,1,9.501785,56.26392
Denmark,Ahmad Ghossein,1,9.501785,56.26392
Denmark,Sarah Abu Abdallah,1,9.501785,56.26392
Denver,Sama Alshaibi,1,-104.9903,39.73924
Detroit,Meri├º Alg├╝n Ringborg ,1,-83.04575,42.33143
Detroit,Ay┼ƒe Erkmen,1,-83.04575,42.33143
Detroit,Yusef A. Lateef,1,-83.04575,42.33143
Dhabi,Jessica Mein,1,75.01146,24.55237
Dhahran,Mal Al Dowayan,1,50.15,26.26667
Dhahran,Mal Dowayan,1,50.15,26.26667
Dhaka,eem Mohaiemen,1,90.41252,23.81033
Dhaka,Firoz Mahmud,1,90.41252,23.81033
Dhaka,Ru Islam,1,90.41252,23.81033
Doha,Adel Abidin,1,51.53044,25.29161
Doha,Hafidh al-Droubi,1,51.53044,25.29161
Doha,Gamal el-Sigini,1,51.53044,25.29161
Doha,Khalid al-Jader,1,51.53044,25.29161
Doha,Mal Al Dowayan,1,51.53044,25.29161
Doha,Adam Henein,1,51.53044,25.29161
Doha,Khalil Rabah,1,51.53044,25.29161
Doha,Ismail al-Shaikhly,1,51.53044,25.29161
Doha,Youssef Kamel,1,51.53044,25.29161
Doha,Lamia Joreige,1,51.53044,25.29161
Doha,Zineb Sedira,1,51.53044,25.29161
Doha,Susan Hefu,1,51.53044,25.29161
Doha,Seif Wanly,1,51.53044,25.29161
Doha,Georges Sabbagh,1,51.53044,25.29161
Doha,Sophia Al Maria,1,51.53044,25.29161
Doha,Adham Wanly,1,51.53044,25.29161
Doha,Hamed da,1,51.53044,25.29161
Doha,Inji Efflatoun,1,51.53044,25.29161
Doha,Ragheb Ayad,1,51.53044,25.29161
Doha,Noha Faoud Al-Ghalib ,1,51.53044,25.29161
Doha,Wafaa Bilal,1,51.53044,25.29161
Doha,Suad Al Attar,1,51.53044,25.29161
Doha,Marwan Sahmarani,1,51.53044,25.29161
Doha,Golz Fathi,1,51.53044,25.29161
Doha,Ahmed Alsoudani,1,51.53044,25.29161
Doha,Ahmad Osman,1,51.53044,25.29161
Doha,Hamed Owais,1,51.53044,25.29161
Dubai,Haig Aivazian,1,55.27078,25.20485
Dubai,Baseem Al Sharqi,1,55.27078,25.20485
Dubai,Sama Alshaibi,1,55.27078,25.20485
Dubai,Lara Baladi,1,55.27078,25.20485
Dubai,Zeib Al Hashemi,1,55.27078,25.20485
Dubai,Sami Al Turki,1,55.27078,25.20485
Dubai,Asad Faulwell,1,55.27078,25.20485
Dubai,Ammar Al Attar,1,55.27078,25.20485
Dubai,Abdulhalim Radwi,1,55.27078,25.20485
Dubai,Fatima Al Qadiri,1,55.27078,25.20485
Dubai,Hassan Sharif,1,55.27078,25.20485
Dubai,Lulwah Al-Homoud,1,55.27078,25.20485
Dubai,Shaikha Al Mazrou,1,55.27078,25.20485
Dubai,Jessica Mein,1,55.27078,25.20485
Dubai,Sophie Ernst,1,55.27078,25.20485
Dubai,dia Ayari,1,55.27078,25.20485
Dubai,Mahdi Al Jeraibi,1,55.27078,25.20485
Dubai,Sara im,1,55.27078,25.20485
Dubai,Ramin Haerizadeh,1,55.27078,25.20485
Dubai,Ala Ebtekar,1,55.27078,25.20485
Dubai,Hesam Rahmanian,1,55.27078,25.20485
Dubai,Yazid Oulab,1,55.27078,25.20485
Dubai,Leila Pazooki,1,55.27078,25.20485
Dubai,Pouran-Jinchi,1,55.27078,25.20485
Dubai,Arefeh Riahi,1,55.27078,25.20485
Dubai,Ebtisam Abdulaziz,1,55.27078,25.20485
Dubai,Wissam Shawkat,1,55.27078,25.20485
Dubai,eem Mohaiemen,1,55.27078,25.20485
Dubai,Mal Al Dowayan,1,55.27078,25.20485
Dubai,Marwan Sahmarani,1,55.27078,25.20485
Dubai,Youssef Abdelk─ù,1,55.27078,25.20485
Dubai,Reza Aramesh,1,55.27078,25.20485
Dubai,Reem Al Ghaith,1,55.27078,25.20485
Dubai,Iman Raad,1,55.27078,25.20485
Dubai,Idris Khan,1,55.27078,25.20485
Dubai,Shadi Ghadirian,1,55.27078,25.20485
Dubai,Ayman Yossri Daydban,1,55.27078,25.20485
Dubai,Shahpour Pouyan,1,55.27078,25.20485
Dubai,Zoulikha-Bouabdellah,1,55.27078,25.20485
Dubai,Hala Al Ani,1,55.27078,25.20485
Dubai,Rokni Haerizadeh,1,55.27078,25.20485
Dubai,Samah Hijawi,1,55.27078,25.20485
Dubai,Susan Hefu,1,55.27078,25.20485
Dubai,Gita Meh,1,55.27078,25.20485
Dubai,Mohammed Kazem,1,55.27078,25.20485
Dubai,dia Kaabi-Linke,1,55.27078,25.20485
Dubai,Golz Fathi,1,55.27078,25.20485
Dubai,Lamya Gargash,1,55.27078,25.20485
Dubai,N├⌐jib Belkadhi,1,55.27078,25.20485
Dubai,Athier,1,55.27078,25.20485
Dubai,Farshid Maleki,1,55.27078,25.20485
Dublin,Iman Issa,1,-6.26031,53.34981
Dublin,Ami Menia,1,-6.26031,53.34981
Dublin,Shahzia Sikander,1,-6.26031,53.34981
D├╝sseldorf,mounir fatmi,1,6.773456,51.22774
D├╝sseldorf,Idris Khan,1,6.773456,51.22774
D├╝sseldorf,Driss Ouadahi,1,6.773456,51.22774
D├╝sseldorf,Mo Marzouk,1,6.773456,51.22774
East Film,Basma Al Sharif,1,-81.20317,28.60279
East Lansing,Basir Mahmood ,1,-84.48387,42.73698
Edinburgh,Fahrelnissa Zeid,1,-3.188267,55.95325
Egypt,Mounir Al-Shaarani,1,30.8025,26.82055
Egypt,Tarek Atoui,1,30.8025,26.82055
Egypt,Gamal el-Sigini,1,30.8025,26.82055
Egypt,Mai Al Ibrashy,1,30.8025,26.82055
Egypt,Moataz sr,1,30.8025,26.82055
Egypt,Sherin Guirguis,1,30.8025,26.82055
Egypt,Ragheb Ayad,1,30.8025,26.82055
Egypt,Aras ├ûzg├╝n,1,30.8025,26.82055
Egypt,Maha Maamoun,1,30.8025,26.82055
Egypt,Hamed da,1,30.8025,26.82055
Egypt,Doa Aly,1,30.8025,26.82055
Egypt,Youssef bil,1,30.8025,26.82055
Egypt,Hamed Owais,1,30.8025,26.82055
Egypt,Ibrahim Abumsmar,1,30.8025,26.82055
Egypt,Ahmed Foula,1,30.8025,26.82055
Egypt,Ayman Ramadan,1,30.8025,26.82055
Egypt,Basim Magdy ,1,30.8025,26.82055
Egypt,bil has,1,30.8025,26.82055
Egypt,Magdi Mostafa,1,30.8025,26.82055
Egypt,Seif Wanly,1,30.8025,26.82055
Egypt,Saloua Raouda Choucair,1,30.8025,26.82055
Egypt,Mo Marzouk,1,30.8025,26.82055
Egypt,Daoud Corm,1,30.8025,26.82055
Egypt,Nir Esber,1,30.8025,26.82055
Egypt,Georges Sabbagh,1,30.8025,26.82055
Egypt,Susan Hefu,1,30.8025,26.82055
Egypt,Han Abdullah Bahamdan,1,30.8025,26.82055
Egypt,Mohamed Abdelkarim,1,30.8025,26.82055
Egypt,Sherif El Azma,1,30.8025,26.82055
Egypt,Noma Omran,1,30.8025,26.82055
Egypt,An Boghiguian,1,30.8025,26.82055
Egypt,Lamia Joreige,1,30.8025,26.82055
Egypt,Adam Henein,1,30.8025,26.82055
Egypt,Jilali Gharbaoui,1,30.8025,26.82055
Egypt,cera Belaza,1,30.8025,26.82055
Egypt,Shalima Sharbatli,1,30.8025,26.82055
Egypt,Safeya Binzagr,1,30.8025,26.82055
Egypt,Hala Elkoussy,1,30.8025,26.82055
Egypt,Huda Lutfi,1,30.8025,26.82055
Egypt,Georges Daoud Corm,1,30.8025,26.82055
Egypt,Wael Shawky,1,30.8025,26.82055
Egypt,Waheeda Malullah,1,30.8025,26.82055
Egypt,Ahmad Osman,1,30.8025,26.82055
Eindhoven,Lawrence Abu Hamdan ,1,5.469722,51.44164
Emirates,Hassan Sharif,1,55.36582,25.24105
Emirates,Rachid Kora├»chi,1,55.36582,25.24105
Emirates,Lamya Gargash,1,55.36582,25.24105
Emirates,Shaikha Al Mazrou,1,55.36582,25.24105
Eneiba,Ahmad Osman,1,-71.33493,18.47529
England,Taha Al-Sabban,1,-1.17432,52.35552
England,Ali Jabri,1,-1.17432,52.35552
England,Zineb Sedira,1,-1.17432,52.35552
England,Abdul Qadir al-Rassam,1,-1.17432,52.35552
England,Golz Fathi,1,-1.17432,52.35552
England,Hasan and Husain Essop,1,-1.17432,52.35552
England,Ze el Khalil,1,-1.17432,52.35552
England,Safeya Binzagr,1,-1.17432,52.35552
England,Ahaad Alamoudi,1,-1.17432,52.35552
England,Farhad Ahrarnia,1,-1.17432,52.35552
Erfurt,Yasam Sasmazer,1,11.02988,50.98477
Esfahan,Hojat Amani,1,51.66798,32.65463
Ethiopia,Theo Eshetu,1,40.48967,9.145
Europe,Magdi Mostafa,1,15.25512,54.52596
Europe,Mariam Ghani,1,15.25512,54.52596
Europe,Sophie Ernst,1,15.25512,54.52596
Europe,Taysir Batniji,1,15.25512,54.52596
Europe,Mou Karray,1,15.25512,54.52596
Europe,Erin Ellen Kelly,1,15.25512,54.52596
Europe,Shafic Abboud,1,15.25512,54.52596
Europe,Shohreh Mehran,1,15.25512,54.52596
Europe,Yusef A. Lateef,1,15.25512,54.52596
Europe,Ziad Antar,1,15.25512,54.52596
Europe,Monir Shahroudy Farmanfarmaian,1,15.25512,54.52596
Europe,Jem Cohen,1,15.25512,54.52596
Europe,Leila Pazooki,1,15.25512,54.52596
Europe,Ahmed Cherkaoui,1,15.25512,54.52596
Europe,Mo Hatoum,1,15.25512,54.52596
Europe,Fahrelnissa Zeid,1,15.25512,54.52596
Europe,Abdullah Hammas,1,15.25512,54.52596
Europe,Raed Yassin,1,15.25512,54.52596
Europe,Seif Wanly,1,15.25512,54.52596
Europe,Georges Daoud Corm,1,15.25512,54.52596
Europe,dia Kaabi-Linke,1,15.25512,54.52596
Europe,Atta Sabri,1,15.25512,54.52596
Europe,Ze el Khalil,1,15.25512,54.52596
Europe,Maalem Abdelk├⌐bir Merchane,1,15.25512,54.52596
Europe,Samira Badran,1,15.25512,54.52596
Europe,Mohamed Ali Fadlabi,1,15.25512,54.52596
Europe,Laurent Grasso,1,15.25512,54.52596
Europe,Faiq Hassan,1,15.25512,54.52596
Europe,Khaled Jarrar,1,15.25512,54.52596
Europe,Zaman M Jassim,1,15.25512,54.52596
Europe,Ziad Dalloul,1,15.25512,54.52596
Europe,Mohan Durra,1,15.25512,54.52596
Europe,Khaled Hourani,1,15.25512,54.52596
Europe,Jowhara AlSaud,1,15.25512,54.52596
Europe,Tarek Atoui,1,15.25512,54.52596
Europe,Walid Raad,1,15.25512,54.52596
Europe,Daoud Corm,1,15.25512,54.52596
Europe,Raeda Saadeh,1,15.25512,54.52596
Europe,Anri Sala,1,15.25512,54.52596
Europe,Samir Sayegh,1,15.25512,54.52596
Europe,Fahd Al-Khalif,1,15.25512,54.52596
Exeter,Iman Issa,1,-3.533899,50.71841
Extra City,Lawrence Abu Hamdan ,1,121.028,14.46545
Fake Estates,Cabinet,1,,
Fes,Jilali Gharbaoui,1,-5,34.03333
Finland,Adel Abidin,1,25.74815,61.92411
Finland,Mohamed Bourouissa,1,25.74815,61.92411
Finland,Hasan and Husain Essop,1,25.74815,61.92411
Finland,Sama Alshaibi,1,25.74815,61.92411
Florence,Adham Wanly,1,11.25581,43.76956
Florence,Ahmad Osman,1,11.25581,43.76956
Florence,Samira Badran,1,11.25581,43.76956
Florence,Mohammed Ghani Hikmat,1,11.25581,43.76956
Florence,Setareh Shahbazi,1,11.25581,43.76956
Florence,Ragheb Ayad,1,11.25581,43.76956
Florida,Hesam Rahmanian,1,-81.51575,27.66483
Florida,Shahpour Pouyan,1,-81.51575,27.66483
Florida,dia Ayari,1,-81.51575,27.66483
Fogo Islands,Abbas Akhavan,1,-24.38168,14.91335
Folkestone,CAMP,1,1.169456,51.0814
France,Haig Aivazian,1,2.213749,46.22764
France,Rasheed Araeen,1,2.213749,46.22764
France,Mustapha Benfodil,1,2.213749,46.22764
France,Zoulikha-Bouabdellah,1,2.213749,46.22764
France,Jayce Salloum,1,2.213749,46.22764
France,Marwan Rechmaoui,1,2.213749,46.22764
France,Mehran Mesbah,1,2.213749,46.22764
France,Jilali Gharbaoui,1,2.213749,46.22764
France,Melik Ohanian,1,2.213749,46.22764
France,Shafic Abboud,1,2.213749,46.22764
France,Janne Al-Ani,1,2.213749,46.22764
France,Hassan Massoudy,1,2.213749,46.22764
France,Mohamed Bourouissa,1,2.213749,46.22764
France,Laurent Grasso,1,2.213749,46.22764
France,Ali Essafi,1,2.213749,46.22764
France,Djamel Kokene,1,2.213749,46.22764
France,mounir fatmi,1,2.213749,46.22764
France,Hrair Sarkissian,1,2.213749,46.22764
France,Noma Omran,1,2.213749,46.22764
France,Omar Berrada,1,2.213749,46.22764
France,Simone Fattal,1,2.213749,46.22764
France,Basir Mahmood ,1,2.213749,46.22764
France,Fay├ºal Baghriche ,1,2.213749,46.22764
France,Tarek Atoui,1,2.213749,46.22764
France,Khaled Sabsabi,1,2.213749,46.22764
France,Adham Wanly,1,2.213749,46.22764
France,Rabih Mrou├⌐,1,2.213749,46.22764
France,Neda Razavipour,1,2.213749,46.22764
France,Rachid Kora├»chi,1,2.213749,46.22764
France,Latifa Echakhch,1,2.213749,46.22764
France,Daoud Corm,1,2.213749,46.22764
France,YOVO! YOVO!,1,2.213749,46.22764
France,Noha Faoud Al-Ghalib ,1,2.213749,46.22764
France,rgess Hashemi,1,2.213749,46.22764
France,Walid Raad,1,2.213749,46.22764
France,Burak Arikan,1,2.213749,46.22764
France,Isma├»l Bahri,1,2.213749,46.22764
France,Zineb Sedira,1,2.213749,46.22764
France,Mohamed El Mahdaoui,1,2.213749,46.22764
France,Seif Wanly,1,2.213749,46.22764
France,Basim Magdy ,1,2.213749,46.22764
France,Anri Sala,1,2.213749,46.22764
France,Shalima Sharbatli,1,2.213749,46.22764
France,Abdelfattah Kilito,1,2.213749,46.22764
France,Abdul Qadir al-Rassam,1,2.213749,46.22764
France,Driss Ouadahi,1,2.213749,46.22764
France,Lamia Joreige,1,2.213749,46.22764
France,Raeda Saadeh,1,2.213749,46.22764
France,Amino Belyamani,1,2.213749,46.22764
France,Ziad Antar,1,2.213749,46.22764
France,cera Belaza,1,2.213749,46.22764
France,Nir Esber,1,2.213749,46.22764
France,Ay┼ƒe Erkmen,1,2.213749,46.22764
France,Taysir Batniji,1,2.213749,46.22764
France,Georges Sabbagh,1,2.213749,46.22764
France,Ragheb Ayad,1,2.213749,46.22764
France,Faiq Hassan,1,2.213749,46.22764
France,Abdelkader Benchamma,1,2.213749,46.22764
France,Kamarstudios ,1,2.213749,46.22764
France,Susan Hefu,1,2.213749,46.22764
Frankfurt,Latifa Echakhch,1,8.682127,50.11092
Frankfurt,Ala Ebtekar,1,8.682127,50.11092
Frankfurt,Setareh Shahbazi,1,8.682127,50.11092
Frankfurt,Halil Altindere,1,8.682127,50.11092
Frankfurt,Haleh Redjaian,1,8.682127,50.11092
Frankfurt,Ay┼ƒe Erkmen,1,8.682127,50.11092
Freiburg,Eva Meyer-Keller,1,7.842104,47.99901
Freiburg,Pascal Hachem,1,7.842104,47.99901
Fukuoka,Imran Qureshi,1,130.4017,33.59035
Fukuoka,Rasheed Araeen,1,130.4017,33.59035
Garden,Abbas Akhavan,1,,
Garden,Niyaz-Azadikhah,1,,
Garden,Shahzia Sikander,1,,
Garden,Ahmad Osman,1,,
Garden,Saloua Raouda Choucair,1,,
Gateshead,Mo Marzouk,1,-1.603411,54.95268
Gateshead,Raqs Media Collective,1,-1.603411,54.95268
Gaza Strip,Rania Stephan,1,34.35202,31.41251
Gaza Strip,Sliman Mansour,1,34.35202,31.41251
Gaza Strip,Rashid Masharawi,1,34.35202,31.41251
Gaza Strip,Rosalind shashibi,1,34.35202,31.41251
Gaza Strip,Taysir Batniji,1,34.35202,31.41251
Gdansk,Lawrence Abu Hamdan ,1,18.64664,54.35203
Geneva,Georges Sabbagh,1,6.142296,46.19839
Geneva,Adel Abdessemed,1,6.142296,46.19839
Geneva,Yto Barrada,1,6.142296,46.19839
Gen├¿ve,Doa Aly,1,6.142296,46.19839
Georgia,Abdullah Al-Mazrook,1,-82.90008,32.16562
Germany,Anri Sala,1,10.45153,51.16569
Germany,Basim Magdy ,1,10.45153,51.16569
Germany,Basir Mahmood ,1,10.45153,51.16569
Germany,Aras ├ûzg├╝n,1,10.45153,51.16569
Germany,Fay├ºal Baghriche ,1,10.45153,51.16569
Germany,Jawad Al Malhi,1,10.45153,51.16569
Germany,Leila Pazooki,1,10.45153,51.16569
Germany,Melik Ohanian,1,10.45153,51.16569
Germany,Golz Fathi,1,10.45153,51.16569
Germany,Cevdet Erek,1,10.45153,51.16569
Germany,Abdul Qadir al-Rassam,1,10.45153,51.16569
Germany,Mo Marzouk,1,10.45153,51.16569
Germany,Kassab Bachi,1,10.45153,51.16569
Germany,Khaled Sabsabi,1,10.45153,51.16569
Germany,Mounira Al Solh,1,10.45153,51.16569
Germany,YOVO! YOVO!,1,10.45153,51.16569
Germany,Marwa Rustam,1,10.45153,51.16569
Germany,Latifa Echakhch,1,10.45153,51.16569
Germany,Gita Meh,1,10.45153,51.16569
Germany,Erin Ellen Kelly,1,10.45153,51.16569
Germany,Shaikha Al Mazrou,1,10.45153,51.16569
Germany,Ahmad Amin zar,1,10.45153,51.16569
Germany,Setareh Shahbazi,1,10.45153,51.16569
Germany,CAMP,1,10.45153,51.16569
Germany,Eva Meyer-Keller,1,10.45153,51.16569
Germany,mounir fatmi,1,10.45153,51.16569
Germany,Shahzia Sikander,1,10.45153,51.16569
Germany,Sophie Ernst,1,10.45153,51.16569
Germany,Jalal Toufic,1,10.45153,51.16569
Germany,Walid Siti,1,10.45153,51.16569
Germany,Walid Raad,1,10.45153,51.16569
Germany,Monir Shahroudy Farmanfarmaian,1,10.45153,51.16569
Germany,Juma Man ,1,10.45153,51.16569
Germany,Hala Elkoussy,1,10.45153,51.16569
Germany,Khaled Jarrar,1,10.45153,51.16569
Germany,Driss Ouadahi,1,10.45153,51.16569
Germany,Raeda Saadeh,1,10.45153,51.16569
Germany,Susan Hefu,1,10.45153,51.16569
Germany,Larissa Sansour,1,10.45153,51.16569
Germany,Ala Ebtekar,1,10.45153,51.16569
Germany,Amar Kanwar,1,10.45153,51.16569
Germany,David Claerbout,1,10.45153,51.16569
Germany,Jessica Mein,1,10.45153,51.16569
Germany,Taysir Batniji,1,10.45153,51.16569
Germany,Abdullah Al Saadi,1,10.45153,51.16569
Germany,Jilali Gharbaoui,1,10.45153,51.16569
Germany,Laurent Grasso,1,10.45153,51.16569
Germany,Halil Altindere,1,10.45153,51.16569
Germany,I┼ƒ─▒l E─ƒrikavuk,1,10.45153,51.16569
Germany,Nevin Aladag,1,10.45153,51.16569
Germany,Sherin Guirguis,1,10.45153,51.16569
Germany,Ayreen Astas,1,10.45153,51.16569
